"","ODS_Code","Role","Name","geo_match","LAT","LON"
"4644","FXY08","PHARMACY","BOOTS","UPRN",50.9668264,-1.3531162
"4645","FD578","PHARMACY","JARDINES PHARMACY","UPRN",52.1277389,-0.2133597
"4646","FRN49","PHARMACY","DAY LEWIS PHARMACY","UPRN",50.7395346,-1.8996888
"4647","FM907","PHARMACY","WELL","UPRN",53.6223599,-2.1888834
"4648","FNR17","PHARMACY","CLAREMONT HOUSE PHARMACY","UPRN",52.1083992,-2.3112369
"4649","FNQ36","PHARMACY","BOOTS","UPRN",51.757715,0.1125672
"4650","FN257","PHARMACY","MAGNA PHARMACY HENBURY","UPRN",51.5103017,-2.6176266
"4651","FA437","PHARMACY","WELL","UPRN",50.4269834,-4.1356001
"4652","FQP25","PHARMACY","COVINGHAM PHARMACY","UPRN",51.5674717,-1.738643
"4653","FMQ83","PHARMACY","BOOTS","UPRN",51.5969344,-1.8071219
"4654","FE319","PHARMACY","WESTHILL PHARMACY","UPRN",54.0821176,-0.2196245
"4655","FMP13","PHARMACY","HEADCORN PHARMACY","UPRN",51.1701686,0.6337377
"4656","FD728","PHARMACY","SHELDONS PHARMACY","UPRN",51.5767531,0.0655425
"4657","FXG89","PHARMACY","WELL","UPRN",52.9900923,-1.1683983
"4658","FRW21","PHARMACY","BOOTS","UPRN",51.7184149,-0.0388195
"4659","FAY98","PHARMACY","TESCO INSTORE PHARMACY","UPRN",51.8750612,0.1354629
"4660","FJQ92","PHARMACY","COLBURN PHARMACY","UPRN",54.3795948,-1.6865801
"4661","FWP44","PHARMACY","BOOTS","UPRN",51.8108325,0.7509274
"4662","FW125","PHARMACY","MURRAY'S CHEMIST","UPRN",51.5310425,-0.088813
"4663","FG001","PHARMACY","BOOTS","UPRN",52.562366,-1.8243606
"4664","FTK59","PHARMACY","HERNE HILL PHARMACY","UPRN",51.4567182,-0.096334
"4665","FN775","PHARMACY","WELL","UPRN",53.0853643,-2.9717427
"4666","FD099","PHARMACY","CHAUHAN S CHEMIST","UPRN",51.5227876,-0.0976172
"4667","FL776","PHARMACY","BOOTS","UPRN",55.1830274,-1.5707367
"4668","FAG20","PHARMACY","BOOTS","UPRN",51.4584925,-2.1158825
"4669","FCH18","PHARMACY","PHARMACY AT YOUR DOORSTEP","UPRN",53.8011526,-1.7959835
"4670","FA906","PHARMACY","BOOTS","UPRN",51.5131674,-0.1245512
"4671","FVK39","PHARMACY","EVANS PHARMACY","UPRN",52.1268882,-2.3164353
"4672","FET43","PHARMACY","COHENS CHEMIST","UPRN",53.6749863,-1.3588723
"4673","FTK30","PHARMACY","MEDINA CHEMIST","UPRN",52.9634091,-1.0766177
"4674","FH826","PHARMACY","WELL","UPRN",50.9694147,-2.7674977
"4675","FJH23","PHARMACY","TETTENHALL WOOD PHARMACY","UPRN",52.5908033,-2.1821693
"4676","FM670","PHARMACY","WELDRICKS PHARMACY","UPRN",53.5303672,-1.1227246
"4677","FX104","PHARMACY","WOODLANDS PHARMACY","UPRN",51.7525114,-1.2775684
"4678","FQP33","PHARMACY","BOOTS","UPRN",50.9693421,0.09558
"4679","FPM81","PHARMACY","CHILTON PHARMACY","UPRN",54.6628084,-1.5585054
"4680","FXH76","PHARMACY","BOOTS","UPRN",50.4710102,-4.720448
"4681","FGD29","PHARMACY","ALSYED PHARMACY","UPRN",53.797788,-1.5110989
"4682","FTJ40","PHARMACY","PHARMACY TO MY DOOR","UPRN",52.0692851,-1.6311098
"4683","FDW95","PHARMACY","CHAPEL LANE PHARMACY","UPRN",52.6997388,-2.5146135
"4684","FVQ29","PHARMACY","HORNSEY ROAD PHARMACY","UPRN",51.556052,-0.1110011
"4685","FWQ54","PHARMACY","COCKERTON PHARMACY","UPRN",54.5344386,-1.5786709
"4686","FVE40","PHARMACY","ASDA PHARMACY","UPRN",51.530525,-2.5972022
"4687","FC104","PHARMACY","RUISLIP MANOR PHARMACY","UPRN",51.5721632,-0.4120222
"4688","FVK50","PHARMACY","ASDA PHARMACY","UPRN",51.6794755,-0.3899439
"4689","FG482","PHARMACY","SPARKHILL PHARMACY","UPRN",52.4441846,-1.8589047
"4690","FLN59","PHARMACY","MAYFIELD PHARMACY","UPRN",52.5830448,-2.0932857
"4691","FRW55","PHARMACY","WELL BEING PHARMACY","UPRN",51.3539111,-2.9452857
"4692","FPC42","PHARMACY","FARLEYS CHEMIST","UPRN",53.4534995,-2.7227924
"4693","FVT24","PHARMACY","PAYDENS PHARMACY","UPRN",50.8145806,-0.3743299
"4694","FAE26","PHARMACY","WELL","UPRN",53.4186088,-1.4801177
"4695","FNQ06","PHARMACY","LILLINGTON PHARMACY","UPRN",52.302892,-1.522362
"4696","FLG75","PHARMACY","COHENS CHEMIST","UPRN",53.6389099,-2.6381003
"4697","FGJ96","PHARMACY","YOUR PHARMACY","UPRN",52.6579583,-1.1431308
"4698","FKW19","PHARMACY","SHEPPARDS PHARMACY","UPRN",51.6519611,-3.5216638
"4699","FWF13","PHARMACY","KNIGHTS LORDSWOOD PHARMACY","UPRN",52.4592486,-1.9611477
"4700","FE560","PHARMACY","TRENTHAM PHARMACY","UPRN",52.9689847,-2.1908591
"4701","FWP63","PHARMACY","ROWLANDS PHARMACY","PostCode",52.9262666496574,-4.13084034591982
"4702","FG783","PHARMACY","BRUNSWICK PHARMACY","PostCode",53.3802363971066,-2.9736028445598
"4703","FWH45","PHARMACY","EVANS PHARMACY - ST CLEARS","UPRN",51.8202178,-4.4940322
"4704","FTW15","PHARMACY","BRITANNIA PHARMACY","UPRN",51.5283791,-0.0493601
"4705","FG196","PHARMACY","WELDRICKS PHARMACY","UPRN",53.5280324,-1.3101845
"4706","FEQ92","PHARMACY","SHEPPARDS PHARMACY","UPRN",51.6936598,-3.2244735
"4707","FT223","PHARMACY","MAIN CHEMIST","UPRN",52.5340325,-1.2298543
"4708","FWG80","PHARMACY","PRITCHARDS PHARMACY","UPRN",53.3362948,-3.4141994
"4709","FA296","PHARMACY","BOOTS","UPRN",50.9265597,-2.9096779
"4710","FA875","PHARMACY","WELL","UPRN",53.1212187,-2.7677152
"4711","FWR58","PHARMACY","BOOTS","UPRN",53.1684178,-2.9707747
"4712","FWM90","PHARMACY","NEYLAND PHARMACY","UPRN",51.7096754,-4.9493049
"4713","FRL51","PHARMACY","MANGO PHARMACY","UPRN",51.6114608,-0.2798544
"4714","FMG07","PHARMACY","BOOTS","PostCode",52.675082232224,-2.01878429620851
"4715","FHA34","PHARMACY","NUCARE PHARMACY","UPRN",52.5018494,-1.8873746
"4716","FXV01","PHARMACY","TESCO INSTORE PHARMACY","UPRN",52.2153984,-0.910753
"4717","FKM16","PHARMACY","PRIORY PHARMACY","UPRN",51.6305664,-0.7511715
"4718","FXJ56","PHARMACY","POPLARS PHARMACY","UPRN",51.8952061,-0.1590593
"4719","FKH97","PHARMACY","LO'S PHARMACY","UPRN",53.3277875,-1.4738134
"4720","FVH75","PHARMACY","BROWNS PHARMACY","UPRN",52.4296499,-1.7980473
"4721","FXE34","PHARMACY","M W PHILLIPS CHEMISTS","UPRN",52.6391618,-1.8399395
"4722","FV843","PHARMACY","HEALTH ON THE HILL","UPRN",51.4262585,-0.3561668
"4723","FPM51","PHARMACY","MONTAGUE PHARMACY","UPRN",53.7466039,-2.4940264
"4724","FKX29","PHARMACY","REGENT PHARMACY","UPRN",52.242279,-0.8979389
"4725","FCK72","PHARMACY","ALCESTER PHARMACY","UPRN",52.2141197,-1.8706817
"4726","FXW05","PHARMACY","DAY LEWIS PHARMACY","UPRN",51.5484761,0.1993627
"4727","FGC78","PHARMACY","SWILLINGTON PHARMACY","UPRN",53.7686759,-1.4183606
"4728","FTA37","PHARMACY","BOOTS","PostCode",NA,NA
"4729","FX882","PHARMACY","BOOTS","UPRN",53.5589151,-0.03081
"4730","FAG85","PHARMACY","NEWPORT PHARMACY","UPRN",51.9843444,0.2147754
"4731","FHE17","PHARMACY","BEESTON PHARMACY","UPRN",53.7779104,-1.5550682
"4732","FA328","PHARMACY","BOOTS","UPRN",53.4182153,-1.3218863
"4733","FLW75","PHARMACY","PHARMACY LINK","UPRN",50.7694076,-0.8744135
"4734","FFK27","PHARMACY","BOOTS","UPRN",51.5946738,-0.3837475
"4735","FK564","PHARMACY","BOOTS","UPRN",51.5049552,-0.0194378
"4736","FWH48","PHARMACY","CHADDESDEN PHARMACY","UPRN",52.9266764,-1.4579348
"4737","FP237","PHARMACY","BOOTS","UPRN",51.6710871,-1.2823788
"4738","FC083","PHARMACY","BOOTS","UPRN",52.281232,-1.5909456
"4739","FWV19","PHARMACY","ROWLANDS PHARMACY","UPRN",50.643871,-2.4307111
"4740","FK740","PHARMACY","ST JAMES PHARMACY","UPRN",51.5799866,-0.0320397
"4741","FYN91","PHARMACY","DAY LEWIS PHARMACY","UPRN",50.8657226,0.5837548
"4742","FAF67","PHARMACY","MISTRYS PHARMACY","UPRN",52.4786237,-0.9222307
"4743","FNJ61","PHARMACY","JHOOTS PHARMACY","UPRN",52.4172336,-1.5263269
"4744","FPG61","PHARMACY","M W PHILLIPS CHEMISTS","UPRN",52.4722681,-2.0339569
"4745","FFH61","PHARMACY","SEATON PHARMACY","UPRN",50.7056924,-3.0717154
"4746","FFH35","PHARMACY","TOWLER'S CHEMIST LTD","UPRN",54.2695423,-0.9307905
"4747","FXD96","PHARMACY","SUPERDRUG PHARMACY","UPRN",52.9221839,-1.4771564
"4748","FRP29","PHARMACY","COHENS CHEMIST","UPRN",53.4938862,-1.2796172
"4749","FE729","PHARMACY","WELL","UPRN",53.2738833,-2.9197972
"4750","FRW46","PHARMACY","CHURCH WALK PHARMACY","UPRN",53.0182333,-1.3081785
"4751","FCX48","PHARMACY","ST. CLARE CHEMIST","UPRN",51.3745288,-0.0962697
"4752","FJE57","PHARMACY","FARLEY CHEMIST","PostCode",53.4536348000833,-2.72236241969027
"4753","FN441","PHARMACY","FEATHERFIELD PHARMACY","UPRN",51.9136843,-0.4301664
"4754","FW229","PHARMACY","ALLIED PHARMACY SANDY LANE","UPRN",53.6898347,-2.6951414
"4755","FW690","PHARMACY","J LORD CHEMIST","UPRN",51.5980349,-0.0935945
"4756","FDW84","PHARMACY","HENDRAS@PENRYN LTD","UPRN",50.1674918,-5.103407
"4757","FVE07","PHARMACY","TOWER PHARMACY","UPRN",51.5053393,-0.0585297
"4758","FWQ65","PHARMACY","ROBIN HOOD LANE - JADE PHARMACY","UPRN",51.7641461,-0.2269736
"4759","FVH60","PHARMACY","NIMA PHARMACY","UPRN",51.4553607,-0.2965532
"4760","FDD96","PHARMACY","BOOTS","UPRN",52.9091488,0.4885629
"4761","FGV72","PHARMACY","LO'S PHARMACY","UPRN",53.5429162,-1.4580507
"4762","FF864","PHARMACY","CRANBROOK PHARMACY","UPRN",51.0963182,0.5352459
"4763","FRH86","PHARMACY","JARDINES PHARMACY","UPRN",52.0686791,-0.7775108
"4764","FWQ43","PHARMACY","WELL","UPRN",51.5833349,-3.4308201
"4765","FN075","PHARMACY","BOOTS","UPRN",51.0684557,-1.796367
"4766","FJY69","PHARMACY","JARDINES PHARMACY","UPRN",52.0865608,-0.7231876
"4767","FF373","PHARMACY","J DOCTER PHARMACY","PostCode",52.5891573732048,-2.02453319705979
"4768","FR029","PHARMACY","JHOOTS PHARMACY","UPRN",51.4545938,-2.5448865
"4769","FX744","PHARMACY","MEDICARE CHEMISTS","UPRN",53.5783769,-1.7833151
"4770","FHD61","PHARMACY","ANMOL PHARMACY","UPRN",51.5140047,-0.3728122
"4771","FLN26","PHARMACY","LORDSWOOD PHARMACY","UPRN",51.3344097,0.5431607
"4772","FA163","PHARMACY","ECCLESHALL PHARMACY","UPRN",52.8599096,-2.2520308
"4773","FTV58","PHARMACY","BOOTS","UPRN",50.6366039,-4.3610596
"4774","FV449","PHARMACY","BOLTON PHARMACY","UPRN",53.5489019,-2.4203164
"4775","FPE61","PHARMACY","DAY LEWIS PHARMACY","UPRN",51.3451867,-2.252871
"4776","FYA07","PHARMACY","BOOTS","UPRN",51.5914318,-0.1421905
"4777","FPV55","PHARMACY","COHENS CHEMIST","UPRN",53.6958892,-2.4713445
"4778","FCM31","PHARMACY","GRANVILLE PHARMACY","UPRN",52.5817997,-0.240784
"4779","FWL83","PHARMACY","KNIGHTS TAIBACH PHARMACY","UPRN",51.5841678,-3.7693288
"4780","FFG92","PHARMACY","ROWLANDS PHARMACY","UPRN",53.1904516,-2.4462083
"4781","FMQ41","PHARMACY","BOOTS","UPRN",51.4106613,-0.8336389
"4782","FQ705","PHARMACY","MARKET STREET PHARMACY","UPRN",53.6954652,-2.4679096
"4783","FVG71","PHARMACY","WELL","UPRN",53.2719274,-2.5449053
"4784","FVQ70","PHARMACY","MILL LANE PHARMACY","UPRN",53.4318223,-2.9102219
"4785","FJG38","PHARMACY","BOOTS","UPRN",51.2487182,-0.7650811
"4786","FF028","PHARMACY","WELL","UPRN",52.7523456,0.4381701
"4787","FHV08","PHARMACY","WELL","UPRN",54.6566786,-1.6798989
"4788","FHT39","PHARMACY","CANNON COURT PHARMACY","UPRN",51.2952447,-0.3497469
"4789","FRF64","PHARMACY","TESCO INSTORE PHARMACY","UPRN",51.9039207,-0.2045841
"4790","FRG97","PHARMACY","BOOTS","UPRN",51.2956201,-0.3546963
"4791","FHF17","PHARMACY","ROWLANDS PHARMACY","UPRN",50.8460693,-1.1256679
"4792","FVW60","PHARMACY","HOLLAND PHARMACY","UPRN",53.2686646,-2.6743016
"4793","FWR76","PHARMACY","WYTHENSHAWE PHARMACY","UPRN",53.3883685,-2.2587247
"4794","FQP38","PHARMACY","OXFORD ROAD PHARMACY","UPRN",51.4564743,-0.9935269
"4795","FVY73","PHARMACY","SHEPPARDS PHARMACY","UPRN",51.6423473,-3.4324161
"4796","FA579","PHARMACY","ALLIED PHARMACY LONDON ROAD","UPRN",50.8217058,-1.0753409
"4797","FEV60","PHARMACY","JHOOTS PHARMACY","UPRN",51.6709837,-1.2831035
"4798","FWN30","PHARMACY","MORRISONS PHARMACY","UPRN",53.208582,-2.8922723
"4799","FAG61","PHARMACY","BOOTS","UPRN",50.5413309,-4.9391776
"4800","FWW00","PHARMACY","LO'S PHARMACY","UPRN",53.4203595,-1.4937733
"4801","FMV67","PHARMACY","TESCO INSTORE PHARMACY","UPRN",51.571862,0.0137886
"4802","FFH03","PHARMACY","TESCO INSTORE PHARMACY","UPRN",52.5782237,-2.0449912
"4803","FRH12","PHARMACY","ROSEBERY PHARMACY","UPRN",52.7741175,-1.2200552
"4804","FQR61","PHARMACY","MASTERS PHARMACY","UPRN",51.4745864,0.0341387
"4805","FWK28","PHARMACY","SHAAN PHARMACY","UPRN",53.8135736,-1.5139228
"4806","FRH62","PHARMACY","CAVALRY ROAD PHARMACY","UPRN",51.8824602,0.8932419
"4807","FWG50","PHARMACY","PEAK PHARMACY","UPRN",53.2029705,-1.2154278
"4808","FJ023","PHARMACY","HOBBS PHARMACY","UPRN",51.497006,-0.0691331
"4809","FGC75","PHARMACY","CREECH PHARMACY","UPRN",51.0277166,-3.0447638
"4810","FW510","PHARMACY","DELMERGATE LIMITED","UPRN",51.3703089,1.1551939
"4811","FD527","PHARMACY","WELL PHARMACY","UPRN",53.7563734,-1.6634154
"4812","FG007","PHARMACY","VISION PHARMACY","UPRN",52.4111871,-1.4819936
"4813","FYX54","PHARMACY","PAYDENS PHARMACY","UPRN",51.2769357,0.5222972
"4814","FJ182","PHARMACY","VALENCE PHARMACY","UPRN",51.5589331,0.1307097
"4815","FLE67","PHARMACY","CROSS CHEMIST","UPRN",51.597963,-0.095258
"4816","FX034","PHARMACY","REENAS PHARMACY","UPRN",51.4776319,-0.1231003
"4817","FD207","PHARMACY","TESCO INSTORE PHARMACY","UPRN",52.0006124,-0.7255461
"4818","FT056","PHARMACY","TESCO INSTORE PHARMACY","UPRN",51.4325543,-2.5546224
"4819","FD567","PHARMACY","PECKHAM HILL PHARMACY","UPRN",51.4748695,-0.068738
"4820","FG763","PHARMACY","ORPINGTON PHARMACY","UPRN",51.3901761,0.1065882
"4821","FRT39","PHARMACY","WINDMILL PHARMACY","UPRN",53.4496146,-2.1423258
"4822","FE009","PHARMACY","PURI CHEMISTS","UPRN",51.5004692,-0.3856853
"4823","FJW31","PHARMACY","BOTTISHAM PHARMACY","UPRN",52.2234881,0.2579208
"4824","FWQ44","PHARMACY","WELL","UPRN",51.5833349,-3.4308201
"4825","FE896","PHARMACY","DELAMERE PHARMACY","UPRN",53.4501315,-2.3071037
"4826","FQT17","PHARMACY","KAMSONS PHARMACY","UPRN",50.8616907,-0.1279027
"4827","FMD85","PHARMACY","KINGSHEAD CHEMIST","UPRN",51.6363991,-0.0130234
"4828","FCX45","PHARMACY","BOOTS","UPRN",55.3098724,-1.9115091
"4829","FP136","PHARMACY","EDWARDS & TAYLOR","UPRN",51.4534333,-0.4285138
"4830","FTT38","PHARMACY","TOUT'S PHARMACY","UPRN",50.7111409,-2.4380315
"4831","FN376","PHARMACY","WELL","UPRN",52.0835439,0.0161932
"4832","FFK32","PHARMACY","BOOTS","UPRN",52.6023383,0.3769102
"4833","FVL93","PHARMACY","SAFEMED PHARMACY","UPRN",53.7084337,-1.6369224
"4834","FPF52","PHARMACY","BOUTALLS PHARMACY","UPRN",51.5221249,-0.118417
"4835","FLF64","PHARMACY","MARTON ROAD PHARMACY","UPRN",54.0986761,-0.1915582
"4836","FN758","PHARMACY","DUKES PHARMACY","UPRN",51.5915809,-0.1419534
"4837","FRC60","PHARMACY","WELDRICKS PHARMACY","UPRN",53.5949217,-0.6548315
"4838","FDF31","PHARMACY","BOOTS","UPRN",52.988352,-2.1353661
"4839","FAQ90","PHARMACY","WICKHAM MARKET PHARMACY","UPRN",52.153189,1.3629362
"4840","FWT53","PHARMACY","BOOTS","UPRN",52.3441349,-3.0482778
"4841","FFP70","PHARMACY","REDNAL PHARMACY","UPRN",52.3937764,-2.0165758
"4842","FMG78","PHARMACY","VSM PHARMACY","UPRN",51.3271186,-0.7552846
"4843","FC013","PHARMACY","DAY LEWIS PHARMACY","UPRN",53.6906851,-1.0282165
"4844","FQM06","PHARMACY","BOOTS","UPRN",51.3632618,-0.1937964
"4845","FPC35","PHARMACY","WELLBEING PHARMACY","UPRN",52.3325056,0.3380449
"4846","FAK80","PHARMACY","BOOTS","UPRN",54.1799288,-0.3215918
"4847","FQQ89","PHARMACY","PHARMACY WISE BARTON UPON HUMBER","UPRN",53.6846641,-0.4391166
"4848","FA466","PHARMACY","JARDINES PHARMACY","UPRN",51.9007954,-0.4625655
"4849","FVQ95","PHARMACY","WEAVERHAM PHARMACY","UPRN",53.2624123,-2.5778816
"4850","FFE58","PHARMACY","FERNDOWN PHARMACY","UPRN",50.8002433,-1.8921701
"4851","FEG61","PHARMACY","BOOTS","UPRN",53.2078675,-0.108521
"4852","FHK20","PHARMACY","ACRE PHARMACY","UPRN",53.6528283,-1.8161236
"4853","FK172","PHARMACY","DAVEYS CHEMISTS","UPRN",53.412255,-2.9466654
"4854","FV369","PHARMACY","ROBERTS PHARMACY","UPRN",50.3323985,-4.5215825
"4855","FAD85","PHARMACY","PAYDENS PHARMACY","UPRN",51.4057649,-0.0334038
"4856","FTX38","PHARMACY","CAREFIRST PHARMACY","UPRN",50.9397456,-1.3782204
"4857","FWE94","PHARMACY","THE ADELAIDE PHARMACY","UPRN",50.9246457,-1.4477884
"4858","FQL70","PHARMACY","PEMBROKE DOCK PHARMACY","PostCode",51.6924301551387,-4.93748857837912
"4859","FJ506","PHARMACY","PARKVIEW PHARMACY","UPRN",51.6490234,-0.1288792
"4860","FD619","PHARMACY","DELMERGATE LIMITED","UPRN",51.1559789,0.8578117
"4861","FNV26","PHARMACY","NUTWOOD PHARMACY","UPRN",54.1873406,-2.9149507
"4862","FEK98","PHARMACY","ASDA PHARMACY","UPRN",52.9017849,-1.2705892
"4863","FP363","PHARMACY","PONTESBURY PHARMACY","UPRN",52.6496884,-2.8910683
"4864","FJ685","PHARMACY","MEDICARE CHEMISTS","UPRN",53.6780653,-1.7459985
"4865","FXH92","PHARMACY","JHOOTS PHARMACY","PostCode",51.7484372951153,-0.233522989339465
"4866","FD451","PHARMACY","BELL CHEMIST","UPRN",51.9501222,-0.2771931
"4867","FWJ04","PHARMACY","LAKESIDE PHARMACY","UPRN",51.5148361,-3.1698961
"4868","FTV13","PHARMACY","HAINAULT PHARMACY","UPRN",51.569178,-0.0049011
"4869","FGA80","PHARMACY","STAMFORD PHARMACY","UPRN",52.6506917,-0.4782946
"4870","FDT27","PHARMACY","VICTORY INTERNET PHARMACY","UPRN",50.822475,-1.0501678
"4871","FJK17","PHARMACY","WELL","UPRN",53.7788656,-1.528376
"4872","FWL94","PHARMACY","FFERYLLFA ADRIAN THOMAS PHARMACY","UPRN",52.1127999,-4.0790577
"4873","FL330","PHARMACY","WELL","UPRN",53.0562952,-2.1743522
"4874","FQ898","PHARMACY","WELL","UPRN",51.575499,0.4231437
"4875","FQW30","PHARMACY","ANDOVER PHARMACY","UPRN",51.2139762,-1.5023163
"4876","FPC22","PHARMACY","HOLLOWOOD CHEMIST","UPRN",53.5483496,-2.6308586
"4877","FNL27","PHARMACY","STEVENSON CHEMIST","UPRN",52.6612989,-2.0318564
"4878","FF252","PHARMACY","SOMERSET GARDENS PHARMACY","UPRN",51.6053401,-0.0734462
"4879","FW232","PHARMACY","COHENS PHARMACIES","UPRN",53.7683404,-1.8460698
"4880","FNA63","PHARMACY","ALPERTON JADE PHARMACY","UPRN",51.5416122,-0.2980643
"4881","FP502","PHARMACY","BOOTS","PostCode",53.4811487222703,-2.94976760237618
"4882","FNE27","PHARMACY","VICTORIA CENTRAL PHARMACY","PostCode",53.4156528984154,-3.04586504319833
"4883","FNJ57","PHARMACY","SHERMAN CHEMISTS","UPRN",51.5188753,0.0123155
"4884","FCW68","PHARMACY","FRASER PHARMACY","UPRN",53.3950684,-2.2885708
"4885","FCF97","PHARMACY","BUCKDEN PHARMACY","UPRN",52.2931911,-0.2475716
"4886","FFN37","PHARMACY","GREEN CROSS HEALTH LIMITED","UPRN",51.4694026,-0.2655641
"4887","FPC28","PHARMACY","DAY NIGHT PHARMACY","UPRN",52.4823674,-2.1224611
"4888","FAP45","PHARMACY","YORK PHARMACY","UPRN",52.3389465,-2.2790548
"4889","FGD94","PHARMACY","LINCOLN CO-OP CHEMISTS LTD","UPRN",53.1826607,-0.6106536
"4890","FWR37","PHARMACY","BOOTS","UPRN",53.3174962,-3.7765045
"4891","FFR64","PHARMACY","WELL","PostCode",52.9100681038558,-1.03904867987016
"4892","FHA58","PHARMACY","WESTWAY PHARMACY","UPRN",52.7945265,-2.1317641
"4893","FQ140","PHARMACY","ASDA PHARMACY","UPRN",52.530048,-2.0283268
"4894","FJM93","PHARMACY","MORRISONS PHARMACY","UPRN",53.4443092,-1.4596204
"4895","FHN56","PHARMACY","BOOTS","UPRN",53.7904164,-1.8474465
"4896","FW843","PHARMACY","LALYS PHARMACY","UPRN",50.8132019,-1.0799654
"4897","FV270","PHARMACY","THE VILLAGE PHARMACY","UPRN",51.4875305,-0.4361952
"4898","FQT75","PHARMACY","BOOTS","UPRN",51.4969769,-0.1373038
"4899","FT137","PHARMACY","LLOYDSPHARMACY","UPRN",51.6660072,-3.9270571
"4900","FWQ16","PHARMACY","WELL","UPRN",51.712646,-3.3458214
"4901","FR513","PHARMACY","ALLIED PHARMACY YARM LANE","UPRN",54.5612272,-1.3212167
"4902","FKV48","PHARMACY","GILL PHARMACY","UPRN",52.9025899,-0.6629809
"4903","FRQ87","PHARMACY","ASDA PHARMACY","UPRN",53.4083344,-2.6298765
"4904","FA545","PHARMACY","WELL","UPRN",53.8102481,-1.6496458
"4905","FQP73","PHARMACY","WOODLANDS PHARMACY","UPRN",51.4499644,-0.0051532
"4906","FHG01","PHARMACY","PHARMACY WAREHOUSE","UPRN",51.5896438,-0.0693463
"4907","FAG83","PHARMACY","WELL","UPRN",51.4681253,-2.5172779
"4908","FNW91","PHARMACY","PORLOCK PHARMACY","UPRN",51.2091965,-3.5943967
"4909","FH847","PHARMACY","ALLIED PHARMACY","UPRN",51.3607613,0.0879869
"4910","FTW71","PHARMACY","BRIDGE CASTLE HEALTH CLINIC","UPRN",51.4809882,-2.5071204
"4911","FEQ00","PHARMACY","MILLENNIUM PHARMACY","UPRN",53.4526475,-2.7310483
"4912","FWP32","PHARMACY","ROWLANDS PHARMACY","UPRN",53.2950909,-3.8336441
"4913","FVF83","PHARMACY","DERBYSHIRE LANE PHARMACY","UPRN",53.3458888,-1.4728512
"4914","FE995","PHARMACY","BIRMINGHAM CHEMISTS","UPRN",53.5568646,-0.036843
"4915","FK827","PHARMACY","AQUA PHARMACY","UPRN",51.5520856,-0.1966883
"4916","FWF79","PHARMACY","ROWLANDS PHARMACY","UPRN",53.0493666,-2.9840289
"4917","FR177","PHARMACY","BENSON PHARMACY","UPRN",51.521003,-0.1917475
"4918","FLT97","PHARMACY","WELL","UPRN",53.0892953,-2.4646947
"4919","FWD92","PHARMACY","MIDWAY PHARMACY","UPRN",53.7479984,-1.5488285
"4920","FLC63","PHARMACY","WELL","UPRN",53.8076212,-1.5799719
"4921","FGK55","PHARMACY","BOOTS","UPRN",51.5829878,-0.0239657
"4922","FJT26","PHARMACY","STRATWICKS LTD","UPRN",51.5646178,-0.3537791
"4923","FRP45","PHARMACY","VANTAGE CHEMIST","UPRN",51.426952,-0.9462792
"4924","FCF18","PHARMACY","WILBERFORCE PHARMACY","UPRN",53.7462415,-0.3421016
"4925","FR077","PHARMACY","PEAK PHARMACY","PostCode",53.2672068644247,-1.35225366627641
"4926","FJ778","PHARMACY","MINAL PHARMACY","UPRN",51.4527821,-0.3578338
"4927","FR772","PHARMACY","ROWLANDS PHARMACY","UPRN",53.5425312,-2.7280768
"4928","FPX47","PHARMACY","LINCOLN CO-OP CHEMISTS LTD","PostCode",53.2340422486184,-0.620183710769144
"4929","FA676","PHARMACY","STRACHAN'S CHEMIST","UPRN",53.6020179,-2.2900126
"4930","FXL51","PHARMACY","NARBETH HIGH STREET PHARMACY","UPRN",51.7989189,-4.7442202
"4931","FW698","PHARMACY","AKASI PHARMACY","UPRN",51.407032,-0.0167995
"4932","FA698","PHARMACY","BOOTS","UPRN",51.6109706,-0.6457432
"4933","FWN26","PHARMACY","BRITANNIA PHARMACY","UPRN",51.6097039,0.0215423
"4934","FKG42","PHARMACY","SOMERBY PHARMACY","PostCode",52.5979367939126,-1.08176818425234
"4935","FV311","PHARMACY","BOOTS","UPRN",51.5531842,-0.2954975
"4936","FAD48","PHARMACY","MAY & THOMSON","UPRN",51.3326513,-0.5307922
"4937","FAH38","PHARMACY","EG PHARMACY","UPRN",51.3090948,-0.7660156
"4938","FWV53","PHARMACY","BOOTS","UPRN",52.642349,-1.0874221
"4939","FAX79","PHARMACY","BECKTON PHARMACY","UPRN",51.5145124,0.057451
"4940","FY376","PHARMACY","M WHITFIELD LIMITED","UPRN",54.7637962,-1.3129849
"4941","FWR06","PHARMACY","BOOTS","UPRN",52.2421558,-4.2591182
"4942","FR725","PHARMACY","BELFAIRS PHARMACY","UPRN",51.5588252,0.647098
"4943","FY287","PHARMACY","BOOTS","UPRN",52.486692,-0.7007128
"4944","FAY15","PHARMACY","SHADSWORTH PHARMACY","UPRN",53.739172,-2.4523643
"4945","FHC61","PHARMACY","HADO PHARMACY","UPRN",52.3782805,1.1097517
"4946","FGV31","PHARMACY","FAIRLIGHT PHARMACY","UPRN",51.4107374,-0.140517
"4947","FGT31","PHARMACY","WOODROW PHARMACY","UPRN",52.2875404,-1.9155778
"4948","FY843","PHARMACY","OXLOW CHEMIST","UPRN",51.5515373,0.1535883
"4949","FJV68","PHARMACY","WELL","UPRN",50.6163527,-2.452818
